y3l1,2,澗下水
y4l2,2,澗下水
y1l3,2,大溪水
y2l4,2,大溪水
y9l5,2,長流水
y10l6,2,長流水
y3l7,2,天河水
y4l8,2,天河水
y1l9,2,井泉水
y2l10,2,井泉水
y9l11,2,大海水
y10l12,2,大海水
y9l1,3,桑拓木
y10l2,3,桑拓木
y7l3,3,松柏木
y8l4,3,松柏木
y5l5,3,大林木
y6l6,3,大林木
y9l7,3,楊柳木
y10l8,3,楊柳木
y7l9,3,石榴木
y8l10,3,石榴木
y5l11,3,平地木
y6l12,3,平地木
y1l1,4,海中金
y2l2,4,海中金
y9l3,4,金箔金
y10l4,4,金箔金
y7l5,4,白蠟金
y8l6,4,白蠟金
y1l7,4,砂石金
y2l8,4,砂石金
y9l9,4,劍鋒金
y10l10,4,劍鋒金
y7l11,4,釵釧金
y8l12,4,釵釧金
y7l1,5,壁上土
y8l2,5,壁上土
y5l3,5,城頭土
y6l4,5,城頭土
y3l5,5,砂中土
y4l6,5,砂中土
y7l7,5,路傍土
y8l8,5,路傍土
y5l9,5,大驛土
y6l10,5,大驛土
y3l11,5,屋上土
y4l12,5,屋上土
y5l1,6,霹靂火
y6l2,6,霹靂火
y3l3,6,爐中火
y4l4,6,爐中火
y1l5,6,覆燈火
y2l6,6,覆燈火
y5l7,6,天上火
y6l8,6,天上火
y3l9,6,山下火
y4l10,6,山下火
y1l11,6,山頭火
y2l12,6,山頭火
